dt,ticker,close,high,low
2019-10-14,CAT,128.35,128.56,126.01
2019-10-14,CVS,63.29,63.29,62.43
2019-10-14,F,8.82,8.87,8.73
2019-10-14,FDX,146.78,147.7,144.0
2019-10-15,AAL,28.44,28.62,27.28
2019-10-15,AIG,54.68,54.98,54.29
2019-10-15,CAT,131.0,131.68,127.65
2019-10-15,CVS,65.0,65.19,63.19
2019-10-15,F,9.07,9.1,8.78
2019-10-15,FDX,149.86,150.13,146.83
2019-10-16,AAL,28.07,28.81,28.01
2019-10-16,AIG,54.34,54.56,53.7
2019-10-16,CAT,130.19,132.81,130.04
2019-10-16,CVS,65.55,65.79,64.76
2019-10-16,F,9.1,9.19,9.06
2019-10-16,FDX,150.86,152.36,149.5
2019-10-17,AAL,27.8502,28.44,27.85
2019-10-17,AIG,54.06,54.85,53.92
2019-10-17,CAT,132.25,132.86,130.18
2019-10-17,CVS,66.54,66.58,65.31
2019-10-17,F,9.1,9.14,9.03
2019-10-17,FDX,150.73,152.42,150.48
2019-10-18,AAL,28.28,28.32,27.3
2019-10-18,AIG,53.97,54.275,53.72
2019-10-18,CAT,130.62,132.03,129.18
2019-10-18,CVS,66.2,66.55,65.73
2019-10-18,F,9.31,9.32,9.06
2019-10-18,FDX,149.91,151.12,149.19
2019-10-21,AAL,28.51,28.91,28.3
2019-10-21,AIG,54.55,54.875,54.44
2019-10-21,CAT,132.15,133.45,131.07
2019-10-21,CVS,65.8,66.7835,65.61
2019-10-21,F,9.03,9.27,9.01
2019-10-21,FDX,152.02,154.13,150.09
2019-10-22,AAL,28.14,28.8184,27.815
2019-10-22,AIG,53.24,54.45,53.16
2019-10-22,CAT,133.04,134.26,130.94
2019-10-22,CVS,66.68,66.92,65.73
2019-10-22,F,9.05,9.14,8.96
2019-10-22,FDX,154.36,154.69,149.85
2019-10-23,AAL,28.4,28.524,27.63
2019-10-23,AIG,53.15,53.3,52.68
2019-10-23,CAT,135.85,135.99,123.3
2019-10-23,CVS,65.67,66.56,65.32
2019-10-23,F,8.97,9.29,8.66
2019-10-23,FDX,155.6,156.7299,153.69
2019-10-24,AAL,29.4,29.92,27.45
2019-10-24,AIG,52.9,53.58,52.72
2019-10-24,CAT,133.65,135.65,132.3834
2019-10-24,CVS,64.6,66.3,64.47
2019-10-24,F,8.65,8.96,8.55
2019-10-24,FDX,153.7,156.9799,153.04
2019-10-25,AAL,30.88,30.89,29.22
2019-10-25,AIG,52.8,52.905,52.34
2019-10-25,CAT,139.73,139.98,133.84
2019-10-25,CVS,65.1,65.605,64.38
2019-10-25,F,8.7,8.75,8.62
2019-10-25,FDX,158.15,158.25,153.3
2019-10-28,AAL,31.36,31.67,30.86
2019-10-28,AIG,52.55,53.31,52.53
2019-10-28,CAT,140.05,141.63,138.87
2019-10-28,CVS,66.0,66.73,65.25
2019-10-28,F,8.61,8.79,8.58
2019-10-28,FDX,158.4,160.39,157.17
2019-10-29,AAL,30.92,31.49,30.675
2019-10-29,AIG,52.06,52.68,51.21
2019-10-29,CAT,141.34,141.45,138.7701
2019-10-29,CVS,66.0,66.1,64.95
2019-10-29,F,8.65,8.71,8.58
2019-10-29,FDX,158.01,158.93,156.8
2019-10-30,AAL,30.15,30.94,29.9349
2019-10-30,AIG,52.61,52.9,51.7
2019-10-30,CAT,140.35,141.2,139.61
2019-10-30,CVS,67.6,67.76,65.8455
2019-10-30,F,8.53,8.68,8.51
2019-10-30,FDX,155.84,157.76,154.02
2019-10-31,AAL,29.92,30.21,29.46
2019-10-31,AIG,52.96,53.02,51.9
2019-10-31,CAT,137.8,140.34,136.3909
2019-10-31,CVS,66.33,67.76,65.71600000000001
2019-10-31,F,8.57,8.6,8.5
2019-10-31,FDX,152.33,155.84,151.62
2019-11-01,AAL,30.5,30.61,30.015
2019-11-01,AIG,53.75,55.5,50.16
2019-11-01,CAT,144.7,144.75,137.5
2019-11-01,CVS,67.45,67.59,66.41
2019-11-01,F,8.87,8.93,8.58
2019-11-01,FDX,157.48,157.57,152.85
2019-11-04,AAL,30.95,30.9998,30.45
2019-11-04,AIG,54.93,55.385,53.93
2019-11-04,CAT,147.31,147.31,144.89
2019-11-04,CVS,68.11,68.41,67.33
2019-11-04,F,9.01,9.05,8.88
2019-11-04,FDX,164.8,165.03,157.8
2019-11-05,AAL,31.18,31.58,30.87
2019-11-05,AIG,54.81,55.22,54.26
2019-11-05,CAT,146.37,148.0,145.665
2019-11-05,CVS,67.45,68.65,67.125
2019-11-05,F,9.0,9.15,8.99
2019-11-05,FDX,164.83,167.59,163.01
2019-11-06,AAL,31.03,31.2799,30.65
2019-11-06,AIG,55.52,55.565,54.61
2019-11-06,CAT,145.69,146.78,144.66
2019-11-06,CVS,70.72,70.9498,67.3
2019-11-06,F,8.92,9.06,8.89
2019-11-06,FDX,163.17,164.83,161.9095
2019-11-07,AAL,30.95,31.44,30.75
2019-11-07,AIG,55.59,56.33,55.37
2019-11-07,CAT,147.02,148.405,146.24
2019-11-07,CVS,71.89,72.09,70.73
2019-11-07,F,8.89,9.01,8.88
2019-11-07,FDX,164.25,167.4,163.47
2019-11-08,AAL,30.71,31.0,29.96
2019-11-08,AIG,55.91,55.94,55.04
2019-11-08,CAT,148.38,148.38,145.8
2019-11-08,CVS,72.61,72.98,71.57
2019-11-08,F,9.01,9.04,8.82
2019-11-08,FDX,163.17,164.0,161.6
2019-11-11,AAL,30.64,30.75,30.2
2019-11-11,AIG,55.4,56.04,55.29
2019-11-11,CAT,148.05,148.15,146.59
2019-11-11,CVS,71.75,73.1,71.57
2019-11-11,F,9.06,9.1,8.94
2019-11-11,FDX,162.0,163.02,161.33
2019-11-12,AAL,29.39,30.69,29.26
2019-11-12,AIG,55.41,55.765,55.02
2019-11-12,CAT,146.3,148.4699,146.02
2019-11-12,CVS,72.3425,72.465,71.0
2019-11-12,F,9.04,9.13,9.0
2019-11-12,FDX,161.22,163.835,160.76
2019-11-13,AAL,28.68,29.39,28.565
2019-11-13,AIG,54.72,55.215,54.68
2019-11-13,CAT,144.65,146.3,143.69
2019-11-13,CVS,72.7,73.285,71.71
2019-11-13,F,8.87,9.04,8.8
2019-11-13,FDX,156.0,160.45,155.8
2019-11-14,AAL,28.78,29.0,28.46
2019-11-14,AIG,54.19,54.97,53.88
2019-11-14,CAT,143.6,145.34,143.21
2019-11-14,CVS,72.94,73.2492,72.63
2019-11-14,F,8.83,8.9059,8.78
2019-11-14,FDX,156.68,158.0,155.48
2019-11-15,AAL,28.9,29.2,28.8
2019-11-15,AIG,53.93,54.92,53.67
2019-11-15,CAT,145.31,145.88,143.7
2019-11-15,CVS,74.3,74.39,72.86
2019-11-15,F,8.95,8.97,8.82
2019-11-15,FDX,158.3,158.51,156.35
2019-11-18,AAL,28.51,29.01,28.2787
2019-11-18,AIG,54.15,54.16,53.26
2019-11-18,CAT,143.37,146.76,143.02
2019-11-18,CVS,75.19,75.19,74.11
2019-11-18,F,8.95,9.1,8.89
2019-11-18,FDX,157.55,159.1,154.5
2019-11-19,AAL,29.16,29.38,28.6
2019-11-19,AIG,53.41,54.315,53.41
2019-11-19,CAT,143.18,146.46,142.76
2019-11-19,CVS,75.21,75.47,74.46
2019-11-19,F,8.89,9.03,8.87
2019-11-19,FDX,155.52,159.0,155.17
2019-11-20,AAL,28.22,29.24,28.05
2019-11-20,AIG,52.93,53.42,52.64
2019-11-20,CAT,141.49,142.91,140.1018
2019-11-20,CVS,74.8,75.49,74.34
2019-11-20,F,8.73,8.91,8.68
2019-11-20,FDX,152.22,155.43,151.55
2019-11-21,AAL,28.03,28.48,27.84
2019-11-21,AIG,52.21,53.14171999999999,52.2
2019-11-21,CAT,143.5,143.94,140.75
2019-11-21,CVS,74.9,75.275,74.16
2019-11-21,F,8.73,8.79,8.67
2019-11-21,FDX,152.12,153.77,151.7475
2019-11-22,AAL,28.68,28.72,27.93
2019-11-22,AIG,53.3,53.33,52.21
2019-11-22,CAT,143.87,144.46,143.03
2019-11-22,CVS,75.34,75.7,74.75
2019-11-22,F,8.89,8.9,8.71
2019-11-22,FDX,156.5,156.79,152.06
2019-11-25,AAL,29.0,29.18,28.62
2019-11-25,AIG,53.75,55.15,53.2
2019-11-25,CAT,146.42,146.7,143.8
2019-11-25,CVS,76.58,77.03,75.2
2019-11-25,F,8.99,9.01,8.87
2019-11-25,FDX,159.5,160.34,156.39
2019-11-26,AAL,29.05,29.1,28.565
2019-11-26,AIG,53.17,53.94,52.93
2019-11-26,CAT,146.09,146.65,145.49
2019-11-26,CVS,74.94,76.87,74.64
2019-11-26,F,8.99,9.02,8.9
2019-11-26,FDX,161.5,162.76,158.63
2019-11-27,AAL,28.83,29.33,28.7416
2019-11-27,AIG,52.89,53.39,52.76
2019-11-27,CAT,144.99,145.97,143.7
2019-11-27,CVS,74.9299,75.56,74.63
2019-11-27,F,9.08,9.15,8.99
2019-11-27,FDX,161.3,162.4986,160.21
2019-11-29,AAL,28.74,29.265,28.66
2019-11-29,AIG,52.66,53.17,52.59
2019-11-29,CAT,144.73,145.46,143.79
2019-11-29,CVS,75.38,75.71,74.43
2019-11-29,F,9.05,9.1,9.02
2019-11-29,FDX,160.4,161.46,159.83
2019-12-02,AAL,28.02,29.0,28.01
2019-12-02,AIG,51.66,52.77,51.66
2019-12-02,CAT,142.71,146.04,142.71
2019-12-02,CVS,75.35,75.91,75.0
2019-12-02,F,9.01,9.14,9.0
2019-12-02,FDX,157.62,163.7,157.6
2019-12-03,AAL,27.34,28.1,26.96
2019-12-03,AIG,51.17,51.47,50.34
2019-12-03,CAT,140.18,143.02,138.5604
2019-12-03,CVS,74.3,75.35,73.6
2019-12-03,F,8.89,9.01,8.8
2019-12-03,FDX,151.33,157.85,151.02
2019-12-04,AAL,27.72,27.755,27.22
2019-12-04,AIG,51.11,51.83,51.1
2019-12-04,CAT,140.12,142.28,140.0
2019-12-04,CVS,74.75,75.49,74.5
2019-12-04,F,8.95,9.03,8.89
2019-12-04,FDX,153.87,155.69,151.14
2019-12-05,AAL,27.3,27.65,27.05
2019-12-05,AIG,51.14,51.52,50.95
2019-12-05,CAT,141.05,141.7,139.53
2019-12-05,CVS,74.59,75.4749,73.89
2019-12-05,F,8.93,9.0,8.88
2019-12-05,FDX,153.94,155.0,152.3383
2019-12-06,AAL,27.62,27.96,27.35
2019-12-06,AIG,51.86,52.12,51.15
2019-12-06,CAT,142.72,143.42,140.82
2019-12-06,CVS,75.36,75.745,74.59
2019-12-06,F,9.01,9.07,8.9299
2019-12-06,FDX,156.61,157.29,153.85
2019-12-09,AAL,27.49,27.83,27.457
2019-12-09,AIG,51.58,52.525,51.5
2019-12-09,CAT,142.6001,143.28,142.37
2019-12-09,CVS,74.93,75.49,74.8875
2019-12-09,F,9.01,9.07,8.96
2019-12-09,FDX,156.5,157.48,156.02
2019-12-10,AAL,27.11,27.625,26.9
2019-12-10,AIG,51.08,51.85,51.04
2019-12-10,CAT,142.87,143.59,141.75
2019-12-10,CVS,73.25,75.05,72.64
2019-12-10,F,9.07,9.1,8.94
2019-12-10,FDX,157.09,158.14,154.73
2019-12-11,AAL,26.95,27.2,26.68
2019-12-11,AIG,50.41,51.1,50.27
2019-12-11,CAT,144.28,144.62,143.29
2019-12-11,CVS,73.35,73.78,72.8401
2019-12-11,F,9.1,9.14,9.0
2019-12-11,FDX,159.09,159.52,156.39
2019-12-12,AAL,27.87,28.02,26.87
2019-12-12,AIG,51.03,51.415,50.24
2019-12-12,CAT,147.4,147.4,143.0
2019-12-12,CVS,74.4,74.53,73.35
2019-12-12,F,9.34,9.36,9.09
2019-12-12,FDX,165.1,165.82,158.75
2019-12-13,AAL,27.5,28.13,27.365
2019-12-13,AIG,51.6,52.03,51.115
2019-12-13,CAT,145.53,148.3999,145.15
2019-12-13,CVS,73.66,74.99,73.55
2019-12-13,F,9.21,9.39,9.19
2019-12-13,FDX,165.53,167.87,163.91
2019-12-16,AAL,27.92,28.35,27.5
2019-12-16,AIG,51.9,52.31,51.75
2019-12-16,CAT,145.36,148.3,145.23
2019-12-16,CVS,74.42,75.01,73.6
2019-12-16,F,9.36,9.4,9.04
2019-12-16,FDX,162.55,168.37,161.5
2019-12-17,AAL,28.24,28.48,27.61
2019-12-17,AIG,51.5801,52.38,51.5801
2019-12-17,CAT,146.29,146.99,145.46
2019-12-17,CVS,73.2,74.5,72.81
2019-12-17,F,9.37,9.41,9.31
2019-12-17,FDX,152.63,164.78,151.8
2019-12-18,AAL,27.95,28.57,27.88
2019-12-18,AIG,51.97,52.35,51.57
2019-12-18,CAT,147.12,148.62,145.6
2019-12-18,CVS,73.28,73.708,72.65
2019-12-18,F,9.54,9.575,9.36
2019-12-18,FDX,146.8,152.83,146.29
2019-12-19,AAL,28.55,28.6,27.93
2019-12-19,AIG,51.7,52.08,51.45
2019-12-19,CAT,145.0,147.4,144.3
2019-12-19,CVS,74.1,74.5,73.44
2019-12-19,F,9.42,9.57,9.38
2019-12-19,FDX,147.03,148.82,146.24
2019-12-20,AAL,29.1,29.12,28.49
2019-12-20,AIG,51.54,52.4,51.51
2019-12-20,CAT,147.7799,147.8,145.01
2019-12-20,CVS,74.58,75.0,74.1
2019-12-20,F,9.46,9.54,9.4
2019-12-20,FDX,148.03,148.55,146.67
2019-12-23,AAL,29.4,29.72,29.04
2019-12-23,AIG,50.89,51.6,50.71
2019-12-23,CAT,148.6,148.6,146.78
2019-12-23,CVS,74.66,74.95,74.32
2019-12-23,F,9.45,9.57,9.4
2019-12-23,FDX,151.69,152.7567,148.12
2019-12-24,AAL,29.18,29.4899,29.1
2019-12-24,AIG,50.94,51.45,50.67
2019-12-24,CAT,147.48,148.8,147.29
2019-12-24,CVS,74.51,75.0,74.3596
2019-12-24,F,9.48,9.49,9.42
2019-12-24,FDX,150.78,152.38,150.42
2019-12-26,AAL,29.74,29.74,29.18
2019-12-26,AIG,50.62,51.19,50.5723
2019-12-26,CAT,148.22,148.26,146.99
2019-12-26,CVS,74.43,74.81,74.14
2019-12-26,F,9.45,9.5,9.43
2019-12-26,FDX,152.49,152.78,150.51
2019-12-27,AAL,28.41,30.0,28.3
2019-12-27,AIG,51.07,51.08,50.58
2019-12-27,CAT,148.26,148.9299,147.99
2019-12-27,CVS,74.2,74.61,74.04
2019-12-27,F,9.35,9.47,9.345
2019-12-27,FDX,152.5,154.11,152.11
2019-12-30,AAL,28.35,28.55,28.065
2019-12-30,AIG,51.0,51.23,50.78
2019-12-30,CAT,147.52,148.5,147.01
2019-12-30,CVS,73.69,74.53,73.61
2019-12-30,F,9.28,9.37,9.23
2019-12-30,FDX,150.1,153.3,149.94
2019-12-31,AAL,28.72,28.79,28.19
2019-12-31,AIG,51.33,51.37,50.875
2019-12-31,CAT,147.68,148.23,146.79
2019-12-31,CVS,74.29,74.44,73.42
2019-12-31,F,9.29,9.33,9.24
2019-12-31,FDX,151.21,151.57,148.75
2020-01-02,AAL,29.15,29.295,28.65
2020-01-02,AIG,51.76,51.87,51.24
2020-01-02,CAT,150.5,150.65,147.977
2020-01-02,CVS,74.15,74.75,73.53
2020-01-02,F,9.41,9.4298,9.18
2020-01-02,FDX,154.66,156.75,151.6001
2020-01-03,AAL,27.67,29.1,27.34
2020-01-03,AIG,51.36,51.47,50.94
2020-01-03,CAT,148.44,150.53,146.53
2020-01-03,CVS,73.55,74.16,73.07
2020-01-03,F,9.2,9.41,9.15
2020-01-03,FDX,153.2,155.1,151.84
2020-01-06,AAL,27.43,27.4901,27.08
2020-01-06,AIG,51.2,51.64,50.92
2020-01-06,CAT,148.16,148.56,146.5408
2020-01-06,CVS,73.7,74.0,73.06
2020-01-06,F,9.15,9.19,9.06
2020-01-06,FDX,153.1,153.61,150.17
2020-01-07,AAL,26.44,27.68,26.4
2020-01-07,AIG,51.11,51.43,50.72
2020-01-07,CAT,144.4,148.25,144.3
2020-01-07,CVS,72.64,73.8,72.5
2020-01-07,F,9.13,9.31,9.12
2020-01-07,FDX,152.0,155.22,152.0
2020-01-08,AAL,27.9,28.09,26.26
2020-01-08,AIG,51.71,52.25,50.7
2020-01-08,CAT,147.68,148.57,144.11
2020-01-08,CVS,72.71,73.37,71.6
2020-01-08,F,9.26,9.3,9.0
2020-01-08,FDX,157.2,157.75,151.1
2020-01-09,AAL,27.98,28.23,27.71
2020-01-09,AIG,52.28,52.29,51.6575
2020-01-09,CAT,147.32,148.5,146.51
2020-01-09,CVS,72.83,73.26,72.62
2020-01-09,F,9.2799,9.31,9.18
2020-01-09,FDX,158.05,158.3149,156.59
2020-01-10,AAL,27.38,28.08,27.25
2020-01-10,AIG,52.03,52.64,51.88
2020-01-10,CAT,145.9,147.72,145.59
2020-01-10,CVS,72.16,73.3606,71.81
2020-01-10,F,9.26,9.36,9.2298
2020-01-10,FDX,156.63,158.5,156.14
2020-01-13,AAL,27.57,27.57,27.155
2020-01-13,AIG,52.62,52.62,51.74
2020-01-13,CAT,147.0,147.0,145.55
2020-01-13,CVS,72.95,72.99,71.625
2020-01-13,F,9.22,9.29,9.11
2020-01-13,FDX,159.39,159.53,156.71
2020-01-14,AAL,27.49,28.4,27.35
2020-01-14,AIG,52.34,53.1,52.18
2020-01-14,CAT,146.82,147.98,146.31
2020-01-14,CVS,73.9,73.96,72.52
2020-01-14,F,9.3,9.33,9.2
2020-01-14,FDX,162.64,164.5,158.62
2020-01-15,AAL,27.71,28.06,27.32
2020-01-15,AIG,51.78,52.33,51.4
2020-01-15,CAT,145.57,146.74,145.2
2020-01-15,CVS,75.2701,75.62,73.575
2020-01-15,F,9.2,9.32,9.18
2020-01-15,FDX,160.0,164.0,158.67
2020-01-16,AAL,28.3,28.3,27.59
2020-01-16,AIG,52.36,52.58,52.12
2020-01-16,CAT,148.0,148.0,146.24
2020-01-16,CVS,76.04,76.1698,75.27
2020-01-16,F,9.18,9.28,9.15
2020-01-16,FDX,159.6,161.47,158.84
2020-01-17,AAL,28.4,28.72,28.06
2020-01-17,AIG,52.9,53.08,52.53
2020-01-17,CAT,147.7539,148.2742,146.6
2020-01-17,CVS,76.01,76.44,75.83
2020-01-17,F,9.16,9.24,9.13
2020-01-17,FDX,159.96,161.18,158.555
2020-01-21,AAL,27.32,28.2,27.05
2020-01-21,AIG,51.67,52.78,51.58
2020-01-21,CAT,145.76,147.87,145.69
2020-01-21,CVS,74.77,76.1,74.35
2020-01-21,F,9.22,9.22,9.1
2020-01-21,FDX,157.2,159.78,156.81
2020-01-22,AAL,27.28,27.91,27.24
2020-01-22,AIG,52.26,52.44,51.64
2020-01-22,CAT,142.63,146.56,142.4
2020-01-22,CVS,74.0,74.76,73.91
2020-01-22,F,9.17,9.25,9.12
2020-01-22,FDX,155.17,158.8485,155.11
2020-01-23,AAL,28.89,28.99,26.04
2020-01-23,AIG,51.61,51.95,51.25
2020-01-23,CAT,142.75,143.21,139.8
2020-01-23,CVS,73.53,74.0057,72.48
2020-01-23,F,9.14,9.17,8.93
2020-01-23,FDX,154.89,155.54,152.72899999999996
2020-01-24,AAL,27.66,28.89,27.01
2020-01-24,AIG,51.06,51.67,50.5
2020-01-24,CAT,140.37,143.5,139.26
2020-01-24,CVS,71.3,74.4,70.17
2020-01-24,F,9.0,9.14,8.96
2020-01-24,FDX,153.75,155.9,152.31
2020-01-27,AAL,26.15,27.0,25.37
2020-01-27,AIG,50.21,50.34,49.89
2020-01-27,CAT,135.88,138.68,135.57
2020-01-27,CVS,70.87,71.21,69.36
2020-01-27,F,8.91,8.98,8.78
2020-01-27,FDX,148.49,152.82,147.51
2020-01-28,AAL,26.55,27.115,25.83
2020-01-28,AIG,50.41,50.93,50.29
2020-01-28,CAT,136.76,137.6,135.62
2020-01-28,CVS,71.7816,72.138,70.99
2020-01-28,F,8.98,9.0,8.86
2020-01-28,FDX,148.16,149.95,147.11
2020-01-29,AAL,26.7,27.49,26.5
2020-01-29,AIG,50.25,50.85,50.25
2020-01-29,CAT,135.75,138.74,135.5
2020-01-29,CVS,70.45,72.64,70.32
2020-01-29,F,8.87,8.99,8.81
2020-01-29,FDX,148.1,150.07,147.91
2020-01-30,AAL,27.6,27.79,26.17
2020-01-30,AIG,51.27,51.35,49.76
2020-01-30,CAT,136.5,137.29,132.91
2020-01-30,CVS,69.81,70.55,68.38
2020-01-30,F,8.83,8.88,8.71
2020-01-30,FDX,148.3,148.4,143.36
2020-01-31,AAL,26.76,27.7,26.59
2020-01-31,AIG,50.26,51.15,49.94
2020-01-31,CAT,131.11,140.22,130.54
2020-01-31,CVS,67.73,69.8,67.4
2020-01-31,F,8.82,8.84,8.74
2020-01-31,FDX,144.64,148.04,143.585
2020-02-01,AAL,26.79,26.8,26.79
2020-02-01,AIG,50.0101,50.0101,50.0101
2020-02-01,CAT,131.1201,131.1201,131.1201
2020-02-01,CVS,67.8,68.0,67.8
2020-02-01,F,8.81,8.83,8.81
2020-02-01,FDX,144.6399,144.6399,144.6399
2020-02-03,AAL,27.1,27.67,26.57
2020-02-03,AIG,51.16,51.38,50.43
2020-02-03,CAT,129.76,133.16,129.3
2020-02-03,CVS,66.92,68.6135,66.76
2020-02-03,F,8.97,9.14,8.81
2020-02-03,FDX,143.8,147.4,143.6
2020-02-04,AAL,28.38,28.61,27.16
2020-02-04,AIG,50.75,52.08,50.58
2020-02-04,CAT,133.53,134.78,129.52
2020-02-04,CVS,67.64,68.46,66.8
2020-02-04,F,8.32,9.24,8.1
2020-02-04,FDX,147.52,148.24,143.85
2020-02-05,AAL,29.12,29.24,28.28
2020-02-05,AIG,52.48,52.65,51.01
2020-02-05,CAT,137.44,137.5,134.96
2020-02-05,CVS,70.37,70.7775,67.41
2020-02-05,F,8.34,8.59,8.26
2020-02-05,FDX,149.75,151.5,148.82
2020-02-06,AAL,28.3,29.4498,28.14
2020-02-06,AIG,53.41,53.6,52.6
2020-02-06,CAT,137.4,138.33,136.13
2020-02-06,CVS,70.81,71.59,70.3
2020-02-06,F,8.26,8.4,8.25
2020-02-06,FDX,148.63,151.38,148.49
2020-02-07,AAL,28.42,28.55,27.78
2020-02-07,AIG,53.46,53.76,52.79
2020-02-07,CAT,133.35,137.25,133.0
2020-02-07,CVS,71.5,72.09,70.02
2020-02-07,F,8.13,8.29,8.02
2020-02-07,FDX,155.66,157.44,146.417
2020-02-10,AAL,28.84,28.85,27.98
2020-02-10,AIG,54.14,54.15,52.5901
2020-02-10,CAT,134.25,134.36,132.6
2020-02-10,CVS,73.25,73.33,71.26
2020-02-10,F,8.07,8.31,8.05
2020-02-10,FDX,156.5,160.29,154.0
2020-02-11,AAL,29.85,29.94,28.15
2020-02-11,AIG,54.47,54.8399,54.18
2020-02-11,CAT,136.19,137.23,134.5
2020-02-11,CVS,73.85,74.15,73.32
2020-02-11,F,8.12,8.15,8.06
2020-02-11,FDX,158.04,159.56,156.56
2020-02-12,AAL,30.2,30.78,29.79
2020-02-12,AIG,54.4,55.095,54.28
2020-02-12,CAT,139.25,139.94,137.0
2020-02-12,CVS,73.75,76.35,71.11
2020-02-12,F,8.24,8.33,8.12
2020-02-12,FDX,158.51,159.81,157.23
2020-02-13,AAL,30.21,30.44,29.6
2020-02-13,AIG,51.0,56.42,50.9
2020-02-13,CAT,139.72,140.5,138.43
2020-02-13,CVS,72.15,74.1,71.86
2020-02-13,F,8.25,8.36,8.15
2020-02-13,FDX,161.6,161.83,156.48
2020-02-14,AAL,29.22,30.27,29.14
2020-02-14,AIG,48.48,51.32,48.29
2020-02-14,CAT,138.1,140.05,136.89
2020-02-14,CVS,71.3601,72.5,70.265
2020-02-14,F,8.11,8.31,8.08
2020-02-14,FDX,159.9,161.5,158.0
2020-02-18,AAL,28.63,29.345,28.49
2020-02-18,AIG,49.05,49.05,47.835
2020-02-18,CAT,136.58,138.57,135.08
2020-02-18,CVS,71.95,72.14,70.5
2020-02-18,F,8.04,8.1499,8.02
2020-02-18,FDX,158.57,160.91,156.3921
2020-02-19,AAL,28.35,28.95,28.31
2020-02-19,AIG,49.68,49.78,49.01
2020-02-19,CAT,136.86,137.5,136.06
2020-02-19,CVS,71.64,72.56,71.64
2020-02-19,F,8.01,8.1,8.0
2020-02-19,FDX,161.39,161.69,158.57
2020-02-20,AAL,28.44,28.9,28.2024
2020-02-20,AIG,49.8,49.94,49.2
2020-02-20,CAT,136.73,138.89,136.2
2020-02-20,CVS,71.85,72.23,70.56
2020-02-20,F,8.02,8.07,7.99
2020-02-20,FDX,164.69,165.25,159.5
2020-02-21,AAL,27.75,28.5,27.17
2020-02-21,AIG,48.6,49.78,48.59
2020-02-21,CAT,137.04,137.67,135.11
2020-02-21,CVS,71.5,71.8,71.01
2020-02-21,F,7.92,8.04,7.8899
2020-02-21,FDX,163.0,164.9,161.69
2020-02-24,AAL,25.53,27.3,25.0
2020-02-24,AIG,45.7,47.77,45.59
2020-02-24,CAT,132.57,134.84,132.0
2020-02-24,CVS,68.0,70.0,67.72
2020-02-24,F,7.6,7.89,7.55
2020-02-24,FDX,154.85,158.9,152.62
2020-02-25,AAL,23.5,25.84,23.05
2020-02-25,AIG,46.04,46.67,45.19
2020-02-25,CAT,129.22,133.14,128.25
2020-02-25,CVS,64.4,68.82600000000001,64.0
2020-02-25,F,7.29,7.74,7.22
2020-02-25,FDX,146.0,156.1,144.81
2020-02-26,AAL,22.35,23.75,22.11
2020-02-26,AIG,45.0,46.1294,44.73
2020-02-26,CAT,128.2199,130.99,127.0
2020-02-26,CVS,62.6,65.2,62.08
2020-02-26,F,7.22,7.46,7.12
2020-02-26,FDX,144.53,149.39,143.51
2020-02-27,AAL,20.6,22.48,19.77
2020-02-27,AIG,43.25,45.19,42.8001
2020-02-27,CAT,121.8,128.53,121.74
2020-02-27,CVS,59.32,62.5,59.09
2020-02-27,F,6.9999,7.28,6.92
2020-02-27,FDX,137.95,145.49,136.48
2020-02-28,AAL,19.37,20.82,18.77
2020-02-28,AIG,42.16,42.95,41.31
2020-02-28,CAT,126.0,126.0,118.76
2020-02-28,CVS,59.7,60.0,57.1
2020-02-28,F,7.0599,7.1,6.67
2020-02-28,FDX,142.0,143.1,133.9
2020-03-02,AAL,18.9,19.98,17.51
2020-03-02,AIG,42.85,42.89,41.37
2020-03-02,CAT,127.6,128.25,122.0
2020-03-02,CVS,63.75,64.22,58.8175
2020-03-02,F,7.13,7.23,6.88
2020-03-02,FDX,139.5,144.59,135.28
2020-03-03,AAL,17.79,19.85,17.75
2020-03-03,AIG,41.8652,43.88,41.17
2020-03-03,CAT,124.0,129.56,123.7824
2020-03-03,CVS,62.49,65.88,61.36
2020-03-03,F,7.02,7.36,6.89
2020-03-03,FDX,133.0,142.17,132.0
2020-03-04,AAL,18.18,18.78,17.3
2020-03-04,AIG,42.54,42.65,41.37
2020-03-04,CAT,126.38,127.72,124.31
2020-03-04,CVS,65.8,67.27,62.49
2020-03-04,F,7.02,7.14,6.92
2020-03-04,FDX,135.5,137.11,132.1848
2020-03-05,AAL,16.21,18.33,15.98
2020-03-05,AIG,40.82,42.3,40.18
2020-03-05,CAT,122.39,124.85,121.24
2020-03-05,CVS,64.68,65.76,63.63
2020-03-05,F,6.77,7.05,6.71
2020-03-05,FDX,130.0,135.55,128.75
2020-03-06,AAL,16.0,17.12,14.8
2020-03-06,AIG,37.75,40.02,37.42
2020-03-06,CAT,120.06,122.75,117.49
2020-03-06,CVS,64.1,65.09,62.2
2020-03-06,F,6.49,6.78,6.4
2020-03-06,FDX,126.9,130.65,123.79
2020-03-09,AAL,15.2,15.79,14.45
2020-03-09,AIG,32.71,35.01,30.41
2020-03-09,CAT,106.89,115.72,103.7
2020-03-09,CVS,62.99,63.1483,59.27
2020-03-09,F,6.08,6.29,5.85
2020-03-09,FDX,117.42,121.87,113.85
2020-03-10,AAL,16.48,17.67,14.61
2020-03-10,AIG,35.07,37.18,33.17
